Date,Open,High,Low,Close,Adj Close,Volume
2014-02-25,68.849998,68.940002,67.220001,68.519997,55.070534,938500
2014-02-26,68.779999,70.160004,68.419998,68.910004,55.383984,975000
2014-02-27,68.900002,69.709999,68.800003,69.570000,55.914452,513000
2014-02-28,69.480003,70.220001,68.870003,69.279999,55.681362,629200
2014-03-03,68.459999,68.970001,67.839996,68.529999,55.078575,546000
2014-03-04,69.000000,69.930000,68.860001,69.669998,56.282242,574500
2014-03-05,69.650002,70.089996,69.360001,69.919998,56.484222,447300
2014-03-06,70.209999,70.660004,69.779999,70.400002,56.871964,616400
2014-03-07,70.449997,70.970001,69.559998,70.820000,57.211292,477600
2014-03-10,70.589996,70.589996,69.190002,69.949997,56.508450,330600
2014-03-11,70.190002,70.800003,69.440002,69.589996,56.217617,342600
2014-03-12,69.169998,70.260002,68.830002,68.919998,55.676365,528800
2014-03-13,69.099998,69.389999,68.059998,68.839996,55.611740,580100
2014-03-14,69.040001,69.550003,68.739998,69.309998,55.991425,347500
2014-03-17,69.540001,70.559998,68.820000,69.410004,56.072216,483200
2014-03-18,69.500000,70.779999,69.260002,70.639999,57.065842,358600
2014-03-19,70.480003,71.029999,69.989998,70.540001,56.985073,313400
2014-03-20,70.150002,70.779999,69.889999,70.110001,56.637691,877700
2014-03-21,70.190002,71.650002,70.110001,70.809998,57.203182,876500
2014-03-24,71.199997,71.779999,70.360001,71.150002,57.477867,275600
2014-03-25,71.629997,72.470001,70.980003,71.180000,57.502083,352700
2014-03-26,71.550003,71.809998,69.550003,69.559998,56.193394,343800
2014-03-27,69.489998,70.029999,69.230003,69.410004,56.072216,443300
2014-03-28,70.019997,70.720001,69.629997,69.750000,56.346878,319500
2014-03-31,70.010002,71.230003,69.800003,70.660004,57.081997,431100
2014-04-01,70.760002,71.300003,70.330002,71.279999,57.582890,406100
2014-04-02,71.230003,71.860001,70.989998,71.650002,57.881775,423500
2014-04-03,71.650002,72.419998,71.650002,71.860001,58.051437,424200
2014-04-04,72.559998,73.099998,71.510002,71.699997,57.922165,755700
2014-04-07,71.669998,71.849998,69.830002,70.370003,56.847752,458800
2014-04-08,70.300003,71.169998,70.129997,70.489998,56.944683,435600
2014-04-09,70.830002,71.150002,70.639999,70.849998,57.235504,502000
2014-04-10,70.739998,71.099998,69.410004,69.580002,56.209560,386300
2014-04-11,69.279999,69.500000,68.370003,69.029999,55.765232,345300
2014-04-14,69.410004,70.209999,69.260002,69.790001,56.379169,586900
2014-04-15,69.720001,69.720001,67.879997,69.230003,55.926811,665000
2014-04-16,69.580002,70.480003,69.580002,70.000000,56.548866,681800
2014-04-17,69.820000,71.040001,69.669998,70.269997,56.766968,1257300
2014-04-21,70.339996,71.540001,70.080002,71.400002,57.679848,621600
2014-04-22,71.610001,72.279999,71.250000,72.019997,58.180656,695600
2014-04-23,72.000000,72.389999,71.550003,72.050003,58.204929,744500
2014-04-24,70.830002,71.500000,69.559998,70.949997,57.316296,1027700
2014-04-25,70.900002,71.040001,69.529999,70.000000,56.548866,460900
2014-04-28,70.160004,70.400002,69.470001,70.059998,56.597328,810600
2014-04-29,70.389999,70.889999,70.209999,70.739998,57.146633,494300
2014-04-30,70.750000,70.959999,70.470001,70.820000,57.211292,526500
2014-05-01,71.169998,71.470001,70.809998,71.199997,57.518223,578000
2014-05-02,71.269997,72.489998,71.250000,72.150002,58.285713,629200
2014-05-05,71.680000,71.800003,70.849998,71.099998,57.437466,813200
2014-05-06,70.989998,71.480003,70.769997,71.209999,57.526344,420400
2014-05-07,71.250000,71.830002,71.110001,71.800003,58.002956,265600
2014-05-08,71.830002,72.559998,70.919998,71.120003,57.453625,611100
2014-05-09,70.959999,71.489998,70.639999,71.470001,57.736370,582500
2014-05-12,71.970001,73.459999,71.680000,73.430000,59.319736,495100
2014-05-13,73.500000,74.040001,72.830002,73.089996,59.045074,507500
2014-05-14,73.089996,73.370003,72.889999,73.080002,59.036987,425700
2014-05-15,72.830002,72.970001,71.260002,72.290001,58.398811,414700
2014-05-16,71.970001,72.099998,71.000000,71.989998,58.156445,378900
2014-05-19,71.870003,72.510002,71.360001,72.379997,58.471508,339300
2014-05-20,72.010002,72.089996,70.440002,70.639999,57.065842,382900
2014-05-21,71.070000,71.320000,70.309998,70.989998,57.348618,389100
2014-05-22,71.199997,72.000000,70.900002,71.800003,58.002956,574000
2014-05-23,71.820000,72.510002,71.599998,72.330002,58.431129,280900
2014-05-27,72.510002,73.199997,72.410004,73.019997,58.988503,523500
2014-05-28,72.510002,73.150002,72.300003,72.339996,58.720634,610000
2014-05-29,72.680000,73.070000,72.139999,73.040001,59.288872,299700
2014-05-30,72.610001,72.699997,71.849998,71.949997,58.404076,513300
2014-06-02,72.019997,72.150002,71.519997,71.980003,58.428436,376700
2014-06-03,71.610001,71.690002,71.209999,71.519997,58.055038,272100
2014-06-04,71.239998,71.959999,70.989998,71.779999,58.266075,340800
2014-06-05,71.889999,72.690002,71.370003,72.489998,58.842415,216000
2014-06-06,72.760002,73.110001,72.190002,72.769997,59.069695,246000
2014-06-09,72.959999,73.400002,72.699997,73.239998,59.451210,315700
2014-06-10,73.099998,73.150002,72.510002,72.790001,59.085930,338500
2014-06-11,72.360001,73.250000,72.309998,73.209999,59.426846,225800
2014-06-12,72.900002,72.900002,71.830002,72.050003,58.485260,172000
2014-06-13,72.080002,72.519997,71.760002,72.430000,58.793690,317300
2014-06-16,72.449997,72.690002,71.830002,71.949997,58.404076,302800
2014-06-17,71.949997,73.709999,71.440002,73.099998,59.337559,412300
2014-06-18,73.269997,73.669998,72.739998,73.620003,59.759663,296100
2014-06-19,73.650002,73.989998,73.540001,73.760002,59.873306,361400
2014-06-20,73.389999,73.760002,73.320000,73.459999,59.629784,445800
2014-06-23,73.889999,73.989998,73.150002,73.730003,59.848946,302600
2014-06-24,73.379997,74.690002,72.839996,72.919998,59.191437,239600
2014-06-25,72.879997,73.860001,72.879997,73.830002,59.930134,244100
2014-06-26,73.709999,74.000000,73.279999,73.680000,59.808365,457600
2014-06-27,73.389999,73.779999,73.089996,73.430000,59.605438,391000
2014-06-30,73.360001,73.900002,72.790001,73.709999,59.832706,476000
2014-07-01,74.000000,74.989998,73.709999,74.260002,60.279179,582200
2014-07-02,74.080002,74.669998,74.080002,74.290001,60.303501,355400
2014-07-03,74.389999,74.739998,74.239998,74.610001,60.563263,500200
2014-07-07,74.129997,74.559998,73.879997,74.139999,60.181770,271800
2014-07-08,74.110001,74.550003,73.919998,74.290001,60.303501,447300
2014-07-09,74.449997,74.720001,74.029999,74.480003,60.457779,470800
2014-07-10,73.250000,74.010002,73.059998,73.220001,59.434990,286900
2014-07-11,73.180000,73.720001,72.580002,73.550003,59.702862,339900
2014-07-14,74.000000,74.000000,72.760002,73.690002,59.816498,398800
2014-07-15,73.830002,74.180000,72.919998,73.459999,59.629784,328500
2014-07-16,74.070000,74.370003,73.330002,74.250000,60.271049,584600
2014-07-17,73.800003,74.620003,73.500000,73.940002,60.019413,503100
2014-07-18,73.989998,75.180000,73.879997,75.099998,60.961029,476500
2014-07-21,74.980003,75.320000,74.410004,74.699997,60.636345,637000
2014-07-22,75.199997,75.379997,74.580002,74.959999,60.847374,845100
2014-07-23,75.089996,75.110001,74.480003,74.889999,60.790562,451300
2014-07-24,73.010002,73.250000,70.889999,71.099998,57.714104,1038800
2014-07-25,71.199997,71.239998,70.370003,70.930000,57.576115,568100
2014-07-28,70.809998,71.389999,70.220001,70.959999,57.600460,460600
2014-07-29,71.150002,71.360001,69.910004,69.919998,56.756268,646700
2014-07-30,70.650002,70.809998,68.919998,69.699997,56.577667,788000
2014-07-31,68.839996,69.709999,68.050003,68.250000,55.400665,669400
2014-08-01,67.949997,68.760002,66.760002,67.680000,54.937988,942300
2014-08-04,68.040001,68.809998,67.599998,68.660004,55.733479,679900
2014-08-05,67.959999,68.680000,67.349998,67.610001,54.881168,554000
2014-08-06,67.699997,69.019997,67.610001,68.800003,55.847111,621000
2014-08-07,69.129997,69.239998,67.739998,68.129997,55.303253,536400
2014-08-08,68.120003,68.760002,67.900002,68.690002,55.757824,405800
2014-08-11,69.129997,69.160004,68.589996,68.779999,55.830875,330200
2014-08-12,68.570000,68.910004,67.739998,68.110001,55.287025,274900
2014-08-13,67.889999,68.739998,67.690002,68.680000,56.037674,260000
2014-08-14,68.610001,68.800003,68.389999,68.589996,55.964249,193700
2014-08-15,68.730003,68.870003,67.849998,68.199997,55.646038,321300
2014-08-18,68.730003,69.769997,68.599998,69.709999,56.878086,547200
2014-08-19,69.809998,70.139999,69.449997,69.709999,56.878086,290200
2014-08-20,69.709999,70.099998,69.339996,69.959999,57.082077,343300
2014-08-21,69.879997,69.910004,69.070000,69.699997,56.869930,255200
2014-08-22,69.500000,69.599998,69.040001,69.239998,56.494579,258000
2014-08-25,69.779999,69.940002,69.160004,69.239998,56.494579,360900
2014-08-26,69.550003,70.389999,69.400002,70.230003,57.302364,365600
2014-08-27,70.230003,70.449997,69.839996,70.330002,57.383942,382800
2014-08-28,70.089996,70.089996,69.370003,69.800003,56.951511,334900
2014-08-29,69.800003,70.040001,69.410004,69.919998,57.049416,193900
2014-09-02,70.099998,70.589996,69.779999,70.459999,57.490028,541100
2014-09-03,70.940002,71.519997,70.559998,71.040001,57.963280,591600
2014-09-04,71.029999,71.980003,70.930000,71.180000,58.077488,278300
2014-09-05,71.269997,71.320000,70.519997,71.040001,57.963280,181100
2014-09-08,71.160004,71.239998,70.070000,70.349998,57.400284,390500
2014-09-09,70.330002,70.330002,69.500000,69.900002,57.033108,383000
2014-09-10,69.800003,70.290001,69.199997,70.269997,57.334984,328200
2014-09-11,70.160004,71.110001,70.070000,70.820000,57.783764,421100
2014-09-12,70.769997,71.059998,70.379997,70.760002,57.734798,742000
2014-09-15,70.750000,71.209999,70.750000,70.959999,57.897987,391000
2014-09-16,70.730003,72.190002,70.660004,71.910004,58.673111,636900
2014-09-17,72.389999,73.519997,72.379997,73.239998,59.758274,861600
2014-09-18,73.339996,73.849998,73.239998,73.650002,60.092819,634000
2014-09-19,73.959999,73.959999,72.470001,72.599998,59.236099,1002000
2014-09-22,72.739998,72.739998,71.610001,72.150002,58.868942,551200
2014-09-23,72.099998,72.529999,71.870003,71.900002,58.664963,701400
2014-09-24,72.250000,72.250000,70.610001,70.720001,57.702160,845500
2014-09-25,70.699997,70.839996,69.269997,69.779999,56.935181,700400
2014-09-26,69.739998,70.320000,69.480003,70.010002,57.122845,474700
2014-09-29,69.279999,69.720001,68.900002,68.930000,56.241650,494000
2014-09-30,68.940002,69.070000,68.000000,68.400002,55.809212,581200
2014-10-01,68.180000,68.449997,67.010002,67.320000,54.928024,747800
2014-10-02,67.120003,67.459999,65.809998,66.709999,54.430294,479700
2014-10-03,66.889999,67.129997,65.910004,66.059998,53.899952,453500
2014-10-06,66.449997,66.699997,65.470001,66.120003,53.948906,564800
2014-10-07,65.730003,66.220001,65.019997,65.059998,53.084019,542000
2014-10-08,65.199997,65.839996,63.790001,65.779999,53.671494,538800
2014-10-09,65.790001,65.790001,63.200001,63.480000,51.794868,620000
2014-10-10,63.070000,63.860001,62.250000,62.250000,50.791283,518300
2014-10-13,62.349998,63.840000,61.240002,61.349998,50.056942,818400
2014-10-14,61.770000,62.959999,61.330002,61.669998,50.318043,873900
2014-10-15,61.000000,62.360001,59.919998,61.779999,50.407787,610500
2014-10-16,60.330002,62.660000,60.330002,62.279999,50.815754,681300
2014-10-17,63.119999,63.980000,61.919998,62.939999,51.354263,595700
2014-10-20,62.549999,63.639999,62.529999,63.450001,51.770401,476000
2014-10-21,64.360001,65.349998,63.779999,65.190002,53.190105,603200
2014-10-22,65.150002,65.209999,63.720001,63.790001,52.047794,692600
2014-10-23,64.260002,64.500000,62.279999,63.540001,51.843830,1181700
2014-10-24,64.000000,65.309998,63.779999,65.099998,53.116669,888900
2014-10-27,64.480003,64.879997,63.439999,64.389999,52.537369,1138300
2014-10-28,64.949997,66.510002,64.650002,66.190002,54.006031,735800
2014-10-29,66.629997,67.239998,65.139999,65.769997,53.663338,709700
2014-10-30,65.370003,66.690002,65.370003,65.779999,53.671494,676600
2014-10-31,65.800003,67.629997,65.260002,67.480003,55.058563,950300
2014-11-03,67.370003,67.559998,66.470001,66.589996,54.332394,737100
2014-11-04,66.370003,66.769997,65.190002,66.629997,54.365021,709000
2014-11-05,66.480003,66.989998,66.019997,66.470001,54.234474,762900
2014-11-06,66.010002,66.690002,65.889999,66.209999,54.308315,619400
2014-11-07,66.680000,67.449997,66.209999,66.930000,54.898884,692400
2014-11-10,66.849998,67.160004,64.970001,65.250000,53.520874,894300
2014-11-11,64.809998,65.180000,64.250000,64.699997,53.069744,532000
2014-11-12,64.260002,64.809998,64.110001,64.400002,52.823658,484700
2014-11-13,64.480003,64.750000,63.919998,64.019997,52.511971,539000
2014-11-14,63.939999,64.550003,63.610001,64.419998,52.840061,883700
2014-11-17,64.389999,64.930000,63.869999,64.580002,52.971321,515300
2014-11-18,64.570000,64.949997,64.279999,64.510002,52.913895,713400
2014-11-19,64.019997,64.129997,62.709999,62.799999,51.511276,713100
2014-11-20,62.180000,63.040001,62.180000,62.980000,51.658916,549700
2014-11-21,64.029999,64.809998,64.010002,64.720001,53.086151,742000
2014-11-24,64.919998,65.099998,64.559998,65.019997,53.332214,590000
2014-11-25,65.160004,65.730003,64.949997,65.430000,53.668518,448100
2014-11-26,65.589996,65.650002,65.180000,65.400002,53.643913,318500
2014-11-28,65.250000,65.250000,63.770000,63.939999,52.446354,207100
2014-12-01,63.150002,63.689999,62.500000,62.869999,51.568687,496900
2014-12-02,63.029999,63.459999,62.340000,62.450001,51.224182,526800
2014-12-03,62.950001,64.300003,62.700001,64.050003,52.536579,585000
2014-12-04,63.810001,64.250000,63.570000,63.889999,52.405338,431100
2014-12-05,64.139999,65.139999,63.939999,64.199997,52.659611,488400
2014-12-08,64.089996,64.089996,62.689999,62.939999,51.626106,401900
2014-12-09,62.119999,63.139999,62.119999,62.830002,51.535896,399100
2014-12-10,62.330002,62.840000,60.820000,61.209999,50.207085,535400
2014-12-11,61.130001,61.130001,60.180000,60.290001,49.452465,658200
2014-12-12,59.830002,59.830002,58.400002,58.439999,47.935017,831300
2014-12-15,58.520000,58.849998,57.049999,57.139999,46.868694,1108900
2014-12-16,56.799999,58.130001,56.099998,57.169998,46.893303,1264300
2014-12-17,57.160000,58.610001,56.570000,58.459999,47.951424,1424800
2014-12-18,59.349998,59.470001,57.610001,58.610001,48.074451,903300
2014-12-19,58.520000,59.320000,58.340000,59.169998,48.533794,1159200
2014-12-22,59.400002,59.790001,58.880001,59.639999,48.919308,979700
2014-12-23,59.779999,60.889999,59.779999,60.570000,49.682137,420900
2014-12-24,60.500000,60.900002,59.900002,60.759998,49.837975,448400
2014-12-26,61.150002,61.549999,60.919998,61.150002,50.157875,316400
2014-12-29,61.150002,62.480000,61.130001,62.040001,50.887894,411300
2014-12-30,61.740002,62.689999,61.740002,62.209999,51.027344,376500
2014-12-31,62.119999,62.150002,61.259998,61.270000,50.256298,454400
2015-01-02,61.470001,62.189999,60.790001,61.439999,50.395737,566800
2015-01-05,60.549999,60.549999,57.580002,57.720001,47.344440,1060600
2015-01-06,57.930000,58.090000,56.560001,57.439999,47.114765,907700
2015-01-07,57.560001,57.900002,56.560001,56.720001,46.524185,944200
2015-01-08,57.099998,57.720001,56.750000,57.450001,47.122967,881500
2015-01-09,57.349998,57.349998,56.580002,57.090000,46.827694,617500
2015-01-12,56.689999,56.720001,55.250000,56.369999,46.237110,671100
2015-01-13,56.009998,56.560001,54.549999,55.150002,45.236412,980300
2015-01-14,53.990002,54.599998,53.400002,54.259998,44.506401,738700
2015-01-15,54.330002,54.889999,53.080002,53.200001,43.636948,836300
2015-01-16,53.200001,53.410000,52.490002,53.209999,43.645149,875400
2015-01-20,53.430000,53.709999,52.270000,52.770000,43.284241,683400
2015-01-21,52.680000,53.480000,52.560001,53.439999,43.833797,456900
2015-01-22,53.799999,54.349998,53.279999,54.270000,44.514599,509700
2015-01-23,53.689999,53.689999,52.509998,52.619999,43.161194,639300
2015-01-26,52.709999,53.700001,52.240002,53.700001,44.047073,565800
2015-01-27,52.860001,53.709999,52.599998,53.250000,43.677952,506600
2015-01-28,53.720001,53.849998,52.380001,52.520000,43.079178,454300
2015-01-29,52.610001,52.790001,51.570000,52.689999,43.218620,497700
2015-01-30,51.880001,52.959999,50.630001,52.369999,42.956135,798000
2015-02-02,52.759998,52.980000,51.980000,52.680000,43.210415,557600
2015-02-03,53.529999,54.570000,53.139999,54.509998,44.711452,714100
2015-02-04,54.020000,54.150002,52.990002,53.160000,43.604137,442800
2015-02-05,53.250000,54.549999,53.250000,54.470001,44.678661,377600
2015-02-06,53.990002,54.820000,53.570000,53.770000,44.104485,631500
2015-02-09,53.790001,54.869999,53.759998,53.810001,44.137287,564400
2015-02-10,53.740002,53.799999,52.910000,53.540001,43.915825,663300
2015-02-11,53.580002,53.650002,52.639999,53.299999,43.718967,451600
2015-02-12,53.880001,54.119999,53.310001,53.779999,44.112682,902200
2015-02-13,54.369999,55.250000,54.299999,55.139999,45.228203,428200
2015-02-17,55.080002,55.279999,54.349998,54.400002,44.621223,624000
2015-02-18,54.230000,55.160000,54.020000,54.200001,44.457188,907600
2015-02-19,54.820000,57.209999,54.360001,56.779999,46.573406,1465200
2015-02-20,57.259998,58.139999,56.230000,57.750000,47.369057,1377600
2015-02-23,57.330002,57.900002,57.040001,57.540001,47.196796,713100
2015-02-24,57.750000,58.540001,57.509998,58.230000,47.762764,825700
2015-02-25,58.130001,58.160000,57.400002,57.540001,47.196796,519300
2015-02-26,57.500000,58.290001,57.380001,57.540001,47.196796,574900
2015-02-27,57.709999,57.939999,56.919998,57.009998,46.762074,538800
2015-03-02,56.750000,57.450001,56.500000,57.419998,47.098362,373600
2015-03-03,57.340000,57.919998,57.220001,57.419998,47.098362,608900
2015-03-04,56.889999,58.209999,56.669998,58.049999,47.615128,675900
2015-03-05,58.099998,58.889999,57.529999,58.650002,48.107269,833600
2015-03-06,58.040001,58.919998,57.310001,57.730000,47.352638,849000
2015-03-09,57.939999,59.209999,57.869999,58.610001,48.074451,767500
2015-03-10,57.529999,57.759998,55.450001,55.560001,45.572708,1144200
2015-03-11,55.180000,56.279999,55.180000,55.990002,46.258450,1130600
2015-03-12,56.700001,57.299999,56.439999,57.209999,47.266403,767700
2015-03-13,56.959999,57.349998,55.970001,56.299999,46.514568,735600
2015-03-16,55.939999,56.939999,55.410000,56.720001,46.861565,786800
2015-03-17,56.790001,57.779999,56.619999,57.490002,47.497746,758100
2015-03-18,57.040001,60.330002,57.040001,59.959999,49.538437,1266500
2015-03-19,59.020000,59.070000,56.970001,57.320000,47.357292,1040100
2015-03-20,57.779999,59.750000,57.619999,59.490002,49.150127,1629100
2015-03-23,59.610001,60.490002,59.500000,60.180000,49.720196,613000
2015-03-24,60.200001,60.750000,59.759998,60.189999,49.728455,482800
2015-03-25,60.889999,61.080002,59.740002,59.770000,49.381462,583100
2015-03-26,59.950001,60.299999,59.259998,59.720001,49.340134,639200
2015-03-27,59.240002,59.700001,58.740002,59.270000,48.968349,606900
2015-03-30,59.490002,61.209999,59.299999,60.950001,50.356365,589900
2015-03-31,61.650002,61.799999,60.080002,61.080002,50.463757,1167000
2015-04-01,61.560001,61.709999,60.220001,60.869999,50.290264,789100
2015-04-02,60.619999,61.520000,60.200001,61.389999,50.719883,432200
2015-04-06,60.700001,61.500000,60.400002,61.250000,50.604221,542200
2015-04-07,61.490002,61.490002,60.400002,60.520000,50.001102,554200
2015-04-08,60.779999,61.070000,59.660000,60.160000,49.703659,567200
2015-04-09,59.950001,60.610001,59.849998,60.520000,50.001102,468700
2015-04-10,59.900002,60.320000,59.900002,60.020000,49.588005,666500
2015-04-13,59.540001,60.099998,59.520000,59.680000,49.307095,555400
2015-04-14,58.990002,59.299999,58.090000,58.520000,48.348728,961800
2015-04-15,59.099998,59.360001,58.840000,59.070000,48.803123,1021200
2015-04-16,59.279999,59.400002,57.730000,57.740002,47.704296,647100
2015-04-17,57.110001,57.279999,56.290001,56.680000,46.828526,691200
2015-04-20,56.990002,57.490002,56.689999,57.250000,47.299458,624700
2015-04-21,57.290001,57.759998,56.480000,56.730000,46.869839,656800
2015-04-22,57.060001,57.590000,56.849998,57.459999,47.472946,788800
2015-04-23,58.080002,63.220001,58.070000,62.689999,51.793930,2719900
2015-04-24,63.240002,64.019997,62.959999,63.139999,52.165718,1324700
2015-04-27,63.740002,65.639999,63.549999,64.750000,53.495892,1087100
2015-04-28,65.000000,65.500000,64.610001,65.410004,54.041176,497200
2015-04-29,64.820000,65.250000,64.410004,64.800003,53.537186,546800
2015-04-30,64.070000,65.169998,63.580002,64.720001,53.471115,503200
2015-05-01,65.400002,65.879997,64.209999,65.110001,53.793327,490000
2015-05-04,65.160004,65.550003,64.470001,65.209999,53.875942,628400
2015-05-05,65.430000,65.870003,64.629997,64.760002,53.504150,319400
2015-05-06,65.290001,65.400002,64.330002,64.779999,53.520676,445000
2015-05-07,64.300003,65.500000,64.010002,65.370003,54.008125,524700
2015-05-08,66.139999,66.330002,65.529999,65.860001,54.412960,391900
2015-05-11,66.019997,66.449997,65.760002,66.330002,54.801270,507200
2015-05-12,66.300003,66.480003,65.839996,65.970001,54.503838,487200
2015-05-13,66.239998,66.860001,65.949997,66.040001,54.561676,496500
2015-05-14,66.500000,66.699997,65.650002,65.879997,54.429485,511700
2015-05-15,65.930000,66.389999,65.610001,66.139999,54.644283,450200
2015-05-18,65.720001,66.269997,65.580002,66.059998,54.578194,386100
2015-05-19,65.839996,65.910004,65.059998,65.500000,54.115520,640100
2015-05-20,65.839996,66.580002,65.599998,66.029999,54.553398,439600
2015-05-21,66.320000,66.320000,65.730003,65.949997,54.487320,625000
2015-05-22,66.209999,66.529999,65.209999,65.980003,54.512115,544300
2015-05-26,65.769997,65.769997,64.169998,64.739998,53.487625,478300
2015-05-27,64.089996,64.940002,63.980000,64.879997,53.936535,555200
2015-05-28,64.529999,64.730003,63.750000,64.040001,53.238232,443400
2015-05-29,63.970001,64.180000,63.349998,63.799999,53.038719,437700
2015-06-01,63.630001,63.799999,62.930000,63.360001,52.672920,476100
2015-06-02,63.669998,65.279999,63.389999,64.589996,53.695450,455600
2015-06-03,64.699997,66.419998,64.660004,65.680000,54.601608,609100
2015-06-04,65.230003,66.050003,64.720001,65.160004,54.169312,615700
2015-06-05,64.830002,65.019997,64.489998,64.900002,53.953159,314500
2015-06-08,64.900002,65.120003,63.689999,64.080002,53.271477,302500
2015-06-09,64.190002,64.760002,63.820000,63.830002,53.063648,254700
2015-06-10,64.550003,65.279999,64.339996,64.360001,53.504250,365800
2015-06-11,64.330002,64.900002,64.120003,64.480003,53.604015,411900
2015-06-12,64.220001,64.220001,63.619999,64.080002,53.271477,329400
2015-06-15,63.509998,63.750000,62.619999,63.360001,52.672920,394900
2015-06-16,63.279999,64.190002,63.209999,63.790001,53.030399,288300
2015-06-17,63.900002,64.050003,62.880001,63.480000,52.772678,394100
2015-06-18,63.500000,64.309998,62.910000,64.089996,53.279804,317600
2015-06-19,64.040001,64.320000,63.330002,63.520000,52.805950,1132000
2015-06-22,63.759998,63.990002,63.320000,63.759998,53.005459,477300
2015-06-23,63.820000,64.339996,63.470001,64.269997,53.429420,674400
2015-06-24,64.139999,64.550003,63.549999,63.799999,53.038719,358100
2015-06-25,63.720001,64.129997,63.180000,63.360001,52.672920,383900
2015-06-26,63.570000,64.000000,63.119999,63.919998,53.138474,570200
2015-06-29,62.959999,63.720001,61.770000,61.860001,51.425938,527500
2015-06-30,62.459999,62.490002,60.320000,60.480000,50.278706,582600
2015-07-01,60.799999,61.060001,60.500000,60.840000,50.577980,493500
2015-07-02,61.029999,61.860001,60.220001,60.830002,50.569675,359100
2015-07-06,60.000000,60.970001,59.950001,60.349998,50.170631,435600
2015-07-07,60.410000,60.830002,58.470001,60.580002,50.361835,534500
2015-07-08,59.779999,60.250000,58.340000,58.470001,48.607731,821700
2015-07-09,59.630001,59.869999,58.919998,59.270000,49.272785,439400
2015-07-10,59.880001,60.430000,59.369999,59.590000,49.538818,575300
2015-07-13,60.240002,61.169998,59.869999,60.450001,50.253750,679000
2015-07-14,60.549999,61.380001,60.160000,61.200001,50.877262,434400
2015-07-15,61.160000,61.369999,59.869999,60.279999,50.112434,565500
2015-07-16,60.770000,60.770000,60.000000,60.180000,50.029308,541800
2015-07-17,60.099998,60.160000,59.000000,59.349998,49.339291,523200
2015-07-20,59.290001,59.529999,58.500000,58.700001,48.798939,600900
2015-07-21,58.439999,59.049999,57.830002,58.060001,48.266903,1184100
2015-07-22,57.279999,58.009998,57.000000,57.480000,47.784725,1687800
2015-07-23,57.320000,61.070000,56.900002,60.480000,50.278706,2411100
2015-07-24,60.250000,60.900002,59.790001,60.070000,49.937851,1508900
2015-07-27,59.509998,60.549999,59.020000,59.880001,49.779907,1049700
2015-07-28,60.549999,61.520000,59.930000,60.980000,50.694366,859300
2015-07-29,61.090000,62.020000,60.439999,61.860001,51.425938,659600
2015-07-30,61.849998,62.119999,60.509998,60.959999,50.677731,503900
2015-07-31,61.509998,61.919998,60.279999,60.599998,50.378460,546700
2015-08-03,60.360001,60.990002,59.360001,60.970001,50.686058,659300
2015-08-04,61.250000,61.689999,60.500000,61.020000,50.727615,391900
2015-08-05,61.990002,62.840000,61.529999,61.830002,51.401005,570800
2015-08-06,61.700001,62.119999,61.279999,61.610001,51.218113,556300
2015-08-07,61.340000,62.459999,60.990002,61.279999,50.943768,494800
2015-08-10,61.570000,62.779999,61.439999,62.669998,52.099304,889300
2015-08-11,61.939999,61.990002,60.750000,61.459999,51.093407,490700
2015-08-12,60.259998,60.709999,58.950001,59.650002,49.913559,539900
2015-08-13,59.299999,59.869999,58.490002,59.189999,49.528625,579200
2015-08-14,59.330002,61.680000,59.330002,61.230000,51.235653,549400
2015-08-17,60.900002,62.060001,60.599998,61.860001,51.762817,357000
2015-08-18,61.669998,62.049999,60.959999,61.080002,51.110146,398100
2015-08-19,60.509998,60.810001,59.880001,60.189999,50.365410,581900
2015-08-20,60.139999,60.419998,57.980000,58.060001,48.583088,485500
2015-08-21,57.360001,57.919998,56.619999,56.639999,47.394863,695700
2015-08-24,54.279999,57.380001,53.380001,55.070000,46.081127,903900
2015-08-25,56.950001,56.950001,54.189999,54.230000,45.378246,838800
2015-08-26,55.599998,55.689999,54.619999,55.340000,46.307056,901600
2015-08-27,56.389999,58.689999,56.099998,58.450001,48.909428,493500
2015-08-28,57.889999,58.669998,57.310001,57.770000,48.340416,578600
2015-08-31,57.139999,58.470001,56.560001,58.119999,48.633286,462300
2015-09-01,56.610001,58.099998,56.250000,57.020000,47.712833,985100
2015-09-02,58.060001,58.060001,56.599998,57.700001,48.281849,476200
2015-09-03,58.080002,59.439999,57.349998,57.380001,48.014076,538300
2015-09-04,56.840000,57.000000,55.750000,55.840000,46.725441,497600
2015-09-08,61.049999,61.049999,57.480000,58.130001,48.641651,631200
2015-09-09,58.980000,59.180000,57.549999,57.750000,48.323677,673800
2015-09-10,57.750000,58.330002,57.240002,57.950001,48.491039,548900
2015-09-11,57.950001,58.520000,57.080002,58.090000,48.608185,513300
2015-09-14,57.830002,57.830002,55.459999,56.020000,46.876060,701900
2015-09-15,55.970001,57.439999,55.750000,57.169998,47.838352,610900
2015-09-16,56.810001,58.360001,56.630001,57.410000,48.039173,748900
2015-09-17,57.310001,58.279999,56.730000,57.310001,47.955505,532300
2015-09-18,56.889999,56.990002,55.770000,56.279999,47.093628,1081700
2015-09-21,56.380001,56.540001,54.970001,55.230000,46.215015,955700
2015-09-22,54.070000,55.070000,53.730000,54.660000,45.738060,1149200
